      30     678     400
       1       9       2     523     485       1      22
       1       6       4     454     111       1      25
       1      13       9     536     479       1      29
       1      19       4     527     508       1      44
       1       7       3     497     245       1      67
       1       4       9     282     333       1     140
       1      23       8     432     181       1     240
       1       5       9     355     549       1     247
       1       2       2     523     315       1     342
       1      20       7     461     572       1     368
       1      16       2     381     397       1     429
       1      11       9     465     531       1     464
       1      12       4     544     380       1     467
       1      21       4     222     140       1     488
       1      26       8     290      88       1     511
       1      18       2     509     555       1     516
       1      15       2     317     205       1     571
       1       3       6     377     455       1     590
       1      28       5     354     525       1     609
       1      24       4     528     356       1     613
       1      25       8     245     234       1     625
       1      29       2     498     228       1     673
       2      14       6     289     170       1      13
       2       5       1     187     578       1      19
       2      25       3     196      88       1      38
       2       6       6     194     199       1      75
       2      18       1     295     455       1      90
       2       4       3     404     432       1     117
       2      21       3     259     152       1     154
       2      24       9     449     210       1     157
       2      27       9     295     310       1     166
       2      15       2     312     199       1     204
       2      29       1     164     333       1     243
       2      28       7     293     228       1     272
       2      11       5     520      65       1     273
       2       1       9     328     257       1     296
       2      13       2     328     135       1     308
       2      19       4     528     123       1     352
       2       8       1     534     333       1     376
       2       3       2     549     560       1     402
       2       9       3     176     333       1     487
       2      17       2     221      59       1     510
       2       7       2     223     531       1     517
       2      22       8     485     135       1     617
       2      12       5     126     356       1     627
       2      23       7     300     444       1     649
       2      26       8     401      76       1     671
       3      27       3     255     292       1       3
       3       4       2     486     350       1      46
       3      29       4     333     520       1      65
       3       8       4     204     175       1      86
       3       5       4     430     245       1     151
       3       9       6     354     572       1     206
       3       1       9     521     263       1     211
       3      10       6     326     234       1     267
       3       2       1     560     140       1     303
       3      24       1     541     420       1     307
       3       7       4     498      65       1     366
       3       6       8     324     257       1     388
       3      14       5     396      65       1     393
       3      23       6     514     385       1     492
       3      19       2     144      94       1     536
       3      11       2     180     496       1     564
       3      16       4     308     467       1     588
       3      15       7     479     257       1     589
       3      26       1     208     152       1     615
       3      18       2     528     129       1     623
       3      17       3     220     257       1     654
       3      20       2     571     444       1     666
       4      19       4     302     286       1      37
       4       9       4     255     181       1      55
       4       2       5     134     572       1      78
       4      23       3     188     275       1     112
       4      15       5     502     409       1     197
       4      17       4     268     216       1     250
       4      22       6     510     520       1     438
       4      14       1     390     350       1     465
       4      11       2     247     140       1     475
       4      13       7     134     531       1     494
       4       6       1     355     170       1     515
       4       5       1     574     310       1     538
       4      10       2     376     170       1     543
       4      18       6     269     345       1     618
       4      20       2     178     403       1     626
       4      27       8     160     269       1     676
       5       3       1     447     502       1      15
       5      10       3     174     467       1      21
       5      15       8     524     327       1      92
       5      26       2     512     403       1     100
       5      14       2     442      70       1     113
       5      24       1     356     525       1     148
       5      25       3     235     280       1     183
