      20     294      40
       1       6      36    3030    1947       1      22
       1       9       7    3102    5841       1      67
       1      16      31    1252    3520       1      77
       1       7      21    2773    3295       1     108
       1       8      12    1377    4418       1     120
       1      13      12     876    1872       1     125
       1       3      25     837     749       1     142
       1      20      36    1304    3744       1     143
       1       2      15     797    7189       1     189
       1      14      45    1989    2022       1     211
       1      19      11    2668    2921       1     213
       1      15      33    2141    2097       1     225
       1      10      43    1831    4643       1     248
       1       5      43    2371    5766       1     265
       1      11      41    1482    7338       1     269
       2       6      23    1680    7189       1      24
       2      10      35    1647    3370       1      26
       2      14      36    2727    6140       1      28
       2       8      22     685    3295       1      55
       2      18       5    2668    5916       1     115
       2      17      33    1212    2247       1     140
       2       1      30    1298    4643       1     148
       2      13      11     745    2097       1     151
       2      16      21    1074    5766       1     157
       2       7      42    2016    3370       1     196
       2      11      34     843    4268       1     199
       2      12       9    2240    1798       1     200
       2       5       7    2312    5916       1     226
       2      20      13    1436    3969       1     280
       3       2      39    2905    1199       1      14
       3       4      32    2371    2471       1      29
       3      19      27    2641    2172       1      69
       3       1      16    2654    2696       1      71
       3      18      27    2556    5092       1      81
       3      14      42    2483    4268       1      97
       3      16      40    2997    5916       1     113
       3      12      32    1502     749       1     130
       3       7      11    2582     749       1     153
       3       8      47    2681    2322       1     171
       3      15      20    2305    3894       1     208
       3      11      26    3010    2471       1     220
       3      17      48    1351    1049       1     231
       3      10       9    2193    1124       1     235
       3      13      43    3241    5541       1     257
       3       9      37     962    5916       1     286
       3       5      42    1581    2247       1     292
       4      12      36     811     824       1       3
       4      18      26    1331    6889       1      52
       4      15      37    1140    5392       1      59
       4      17      44    2075    2397       1      96
       4      16      25    2595    3145       1     118
       4       6      35    2154    1798       1     127
       4      14      39     916    5541       1     128
       4       1      22    2898    4568       1     187
       4       3      26    3188    6889       1     238
       4       9      42    3129    3595       1     268
       4      19       5    1542    2247       1     274
       4      11      27    1746    1872       1     290
       5       4      19    1021    3070       1      36
       5       8      24    1502    2172       1      39
       5      20      44    3017    3894       1      75
       5      19      14    3076    4568       1     135
       5       6      40    2569    3819       1     150
       5       3      23    2444    6889       1     163
       5      17      20     771    7039       1     183
       5      16      44    1614    5467       1     193
       5      14      46    2095    5167       1     203
       5      13      47    2845    7264       1     227
       5      18       5     745    2696       1     232
       5       7      17    2404     824       1     241
       5       1      46    2694    5242       1     278
       6      13      30    2450    6215       1      20
       6      10      39    3194    6814       1      43
       6      20      44    3076    4268       1      68
       6       4      28    2971    3295       1      72
       6      15      34    3142    5541       1     106
       6       2      40    1199    6590       1     136
       6       1      22    2345    6964       1     164
       6      11      32    1673    5616       1     167
       6       7      25    2384    7189       1     170
       6       5       5    2378    1947       1     177
       6      12      34    1127    5616       1     178
       6      14       5    1430    7039       1     217
       6      17      35     982    4268       1     253
       6      16      47     876    2397       1     277
       6       9      25    1357    4493       1     288
       7       2      37    2312    7114       1       1
       7      10      17    2477    4643       1      49
       7      18       6    3168    7338       1     100
       7       4      41    2661    6290       1     126
       7       6      18    1252    3819       1     132
       7       8      32    2747    4793       1     134
       7      11      22    3129    1798       1     145
       7      13      38    1403    2397       1     158
       7       9       6    3168    1947       1     234
       7       3      15     804    6889       1     282
       7      17      48    2615    7413       1     284
       8      12       7     751    1648       1       4
       8      13       8    1555    2921       1      33
       8       3      41    2009     749       1      34
       8       6       9    2701    4119       1      35
       8      17      49    3274    3370       1      50
       8      10      14    2622    4268       1      51
       8      14      45    2055    1573       1      83
       8      11      35    2931    1947       1      88
       8       1      49    1831    4643       1     104
       8      18      42    2852    2846       1     105
       8      20      38    2674    1199       1     111
       8       5       8    1732    1423       1     119
       8       9      48     850    7039       1     121
       8      19      32    2780    5916       1     122
       8       7      20    2325    6590       1     152
       8       4       7    2661    6215       1     174
       8      15      27    2826    3669       1     184
       8       2      12    2641    5991       1     188
       9       1      26    2299    7039       1       6
       9      10      49    2095    1723       1      15
       9      16      40    3122    6290       1      45
       9       3      15    2516    5541       1      98
       9      19       7    1752    1273       1     141
       9       2      11    2990    4493       1     166
       9      18       7    1522    5017       1     190
       9      11      48     988    5317       1     245
       9      13      42    2082    4793       1     246
       9       6      11    2734    6066       1     255
       9       5      39    1647    6440       1     262
       9       4      29    1015    6215       1     264
      10      12      15    2161    5317       1      17
      10       2      17    1884    1798       1      41
      10      18      16    1285    7338       1      60
      10      17      22    2483    5242       1     109
      10      19      35    3010    5017       1     160
      10      15      39     745    5017       1     182
      10       7      19    2470    6215       1     201
      10       9      32    2938    5317       1     219
      10      20      44    1173    6665       1     221
      10       8      49    1265    5766       1     222
      10       6      12    2003    4194       1     224
      10      14      44    1627    7189       1     242
      10       1      37    1107    3370       1     260
      10      13      21    2582    3295       1     271
      10       5      30    1476    6440       1     291
      11       5      18    3056    4268       1      32
      11      12       8    1877    2846       1      92
      11      17      16    1469    1498       1     124
      11      16      45    1456    6515       1     172
      11       2      42    1798    6590       1     202
      11      14      13    1028    2771       1     206
      11       3       8     666    7413       1     247
      11      20      49    1087    1798       1     250
      11       9      23     929    7039       1     252
      11      10      44    1160    6964       1     272
      11      13      34     830    5691       1     275
      12      14      10     692    2097       1      19
      12       2      37    1917    4418       1      25
      12      20      22    1759    4568       1      30
      12       9      21    2305    2921       1      37
      12       5      22    3083    3595       1      56
      12      15      43    1219    1199       1      82
      12      18      47    3089    2621       1      85
      12      10      28    1891    5691       1      93
