      30     680     100
       1      19       2     300     752       1      28
       1      25      19     152     501       1      89
       1      23       2     184     329       1     110
       1      10      17     183     545       1     158
       1      28       6     257     622       1     159
       1      14      10     318     691       1     167
       1      17       4     277     596       1     169
       1      13      10      98     104       1     178
       1      29       6     333     614       1     204
       1       3       5     106     683       1     215
       1      11       7     310     285       1     243
       1       8      18     351     104       1     326
       1       4      14     103     804       1     341
       1       7      14     185     234       1     363
       1      15       2     235     242       1     374
       1       5      12     324     821       1     377
       1      21       3     274     104       1     378
       1      26      18      77     830       1     385
       1      20      18     354     622       1     399
       1      18       2     156     830       1     483
       1      24      14     212     242       1     499
       1       2       7     125     717       1     549
       1      16       7     369     208       1     552
       1       9       6     163     709       1     557
       1      27      12      84     614       1     616
       1      30       9     341     398       1     644
       2      12      11     112     130       1      20
       2      20       2     118     648       1      21
       2       7      11     224     804       1      78
       2      30       5     266     596       1     135
       2       6      17     165     285       1     139
       2      14      11      75     510       1     161
       2      22      12     226     320       1     196
       2       1       8     201     769       1     210
       2       3       3     368     778       1     282
       2      24      11     345     450       1     308
       2       9      10     292     251       1     423
       2      15       8     251     735       1     481
       2      28      19     251     467       1     495
       2       5      16     302     570       1     500
       2      26       6     139     795       1     537
       2      18       7     261     182       1     570
       2       4      14     326     190       1     577
       2      16       5     224     285       1     580
       2      13       3     168     216       1     593
       2      10      12      85     570       1     600
       2      11       7     222     182       1     651
       3      28      12     219     398       1      48
       3      18       7     362     830       1      51
       3      21       4     233     743       1     112
       3      29      12     325     260       1     226
       3      11      19     162     553       1     321
       3      16      19     330     113       1     328
       3      19      12     243     674       1     369
       3       6       9     295     683       1     449
       3       1       6     230     415       1     488
       3      27      17     353     372       1     503
       3      22       3     197     432       1     520
       3      15      15      93     640       1     542
       3      25      19     301     380       1     563
       3      14       6     103     709       1     596
       3      17       2     251     553       1     609
       3      20      14     245     311       1     610
       4      15       7     285     640       1      31
       4       6      17     332     346       1     221
       4      10       8     324     545       1     270
       4      11      19     296     121       1     277
       4      20       7     129     329       1     279
       4      28      13     336     527       1     290
       4      17      16     240     579       1     303
       4      29      12     151     717       1     314
       4      25      14     158      87       1     343
       4      14      18     312     545       1     390
       4      22       5     347     683       1     398
       4       8       8     144     812       1     416
       4       7       8     106     467       1     451
       4      19       5     209     614       1     475
       4      21       7     287     640       1     497
       4      13      14     235     717       1     539
       4      16      16     247     484       1     592
       4      12       3     236     570       1     625
       4      18       9     324     225       1     649
       4      24      19     112     691       1     655
       4      27       2     290     838       1     679
       5       4       6     229     104       1       5
       5       3      14     303     234       1      25
       5      23      12     139     596       1      36
       5      20       3     315     104       1      43
       5      29      18     127     182       1      73
       5      22       5     369     657       1     109
       5      11      13     200     795       1     144
       5      30       4     280     182       1     198
       5       7      17     305     260       1     304
       5      14       8     287     139       1     307
       5      10      19     229     363       1     313
       5       1      19     128     441       1     333
       5      18       2     312     216       1     339
       5       9      10     286     156       1     359
       5      21      16     268     786       1     366
       5      27      13     121     562       1     391
       5      17      14     162     614       1     403
       5       6      14     320     631       1     485
       5      13       9     159     536       1     531
       5      12       7     110     847       1     545
       5      19       9     259     121       1     584
       5      24      10      78     562       1     597
       6       4      17     339     717       1      67
       6      30       7     360     674       1      72
       6      16      19     254     674       1      86
       6      25       9      99     311       1     116
       6       9      16     318     450       1     175
       6      28       9     212     441       1     305
       6      21       7     211     519       1     330
       6      11      16     191     821       1     380
       6      29      12     368     355       1     383
       6      18       2     298     190       1     395
       6       8       5     171     165       1     476
       6      13      15     133     380       1     525
       6       5       4     180     562       1     640
       6      17      13     283     553       1     645
       6      15       4     147     389       1     650
       7      21       2     341     847       1      11
       7      24      16     331      95       1      15
