      30     516     400
       1      10       8     445     148       1      30
       1      28       4     199     216       1      52
       1      18       4     585     216       1      77
       1      23       5     199     171       1      79
       1      20       5     268     267       1      96
       1       8       8     483     341       1     100
       1      22       1     233     148       1     112
       1       9       1     268     176       1     127
       1      29       3     223     370       1     165
       1      17       3     579     142       1     195
       1      13       1     415     506       1     206
       1      12       3     474      80       1     229
       1      21       9     421     137       1     248
       1       6       2     572      57       1     263
       1      19       6     478     239       1     276
       1      25       4     513     449       1     299
       1      26       8     451     489       1     322
       1      16       7     124     222       1     337
       1       5       2     588     222       1     339
       1      24       4     220     409       1     363
       1      15       4     520     540       1     460
       1      14       4     379     284       1     474
       1      30       3     292      97       1     480
       1       7       7     521     364       1     489
       1       2       1     564     245       1     512
       2      10       1     320     176       1      22
       2      11       2     396     415       1      41
       2      26       7     176     421       1      65
       2       7       1     347     432       1      89
       2      17       3     130     494       1     107
       2       9       5     125     245       1     172
       2      22       3     282     318       1     259
       2      15       1     572     370       1     265
       2       6       8     384     426       1     275
       2       5       7     144     216       1     279
       2       3       4     170     546       1     289
       2       1       8     184     284       1     333
       2      12       9     220     449       1     340
       2      29       2     204     341       1     369
       2       4       5     359     358       1     372
       2      20       4     144     125       1     446
       3      28       7     476     341       1       2
       3      17       9     212     517       1      58
       3      22       9     323     171       1      62
       3      30       9     349     262       1      87
       3       6       6     183     284       1      88
       3      23       7     596     165       1     132
       3      26       4     403      74       1     143
       3      18       6     316     262       1     283
       3      19       4     131     472       1     301
       3       2       8     448     120       1     309
       3      12       3     482     267       1     319
       3      14       9     494     142       1     356
       3      13       2     495     426       1     392
       3       4       7     269     415       1     479
       3      20       3     496     176       1     491
       3      24       8     241     296       1     498
       4      20       4     245     114       1       7
       4      14       9     309     438       1      13
       4      13       3     514     171       1      53
       4      29       5     176      86       1      78
       4      19       9     243     296       1     101
       4       9       5     304     108       1     108
       4      25       7     123     443       1     149
       4       2       4     503     267       1     220
       4      15       2     558     301       1     231
       4       6       4     534      63       1     260
       4       3       2     243     438       1     262
       4      30       4     169     256       1     398
       4      12       5     488     256       1     440
       4      26       7     489     546       1     450
       4      18       3     384     511       1     466
       4       5       9     241     438       1     467
       4      16       6     367     551       1     493
       4      11       7     563     335       1     494
       4       1       4     222     256       1     500
       5      11       6     191     455       1      10
       5      20       7     286     131       1      44
       5      24       8     183     540       1      76
       5      29       6     308     324       1     103
       5      16       2     280     375       1     104
       5      19       3     449     409       1     105
       5      30       2     561     176       1     121
       5      21       5     425     517       1     150
       5      25       6     454     506       1     155
       5       9       2     576     443       1     169
       5       6       4     242     500       1     170
       5      15       9     359     137       1     197
       5      28       9     424     557       1     244
