      20     229     200
       1      16       3     283    1741       1       1
       1       3       1     352     861       1      36
       1       8       3     720     618       1      91
       1       2       5     590     394       1     117
       1       7       9     524    1254       1     152
       1       6       5     150    1853       1     198
       1      10       1     711     450       1     211
       1      20       3     305     319       1     217
       2      17       2     228    1853       1       3
       2       6       7     531    1573       1      20
       2      18       8     655    1367       1      26
       2      16       3     374     281       1      66
       2       8       2     398    1610       1      71
       2       4       5     179     618       1     150
       2      14       5     454    1311       1     202
       2      15       4     444     337       1     206
       2      11       1     187     431       1     219
       2       1       5     510    1479       1     226
       3       9       4     595    1198       1      19
       3      12       6     340     656       1      25
       3       8       2     395    1329       1      30
       3      11       7     311     300       1      32
       3       1       8     370    1049       1      85
       3      17       4     231     787       1      92
       3      15       7     262     394       1     147
       3       2       3     663     562       1     153
       3       4       9     559    1778       1     171
       3       7       4     733    1217       1     179
       3       5       8     476    1666       1     207
       3      10       8     708    1161       1     225
       4      13       4     490     899       1      24
       4      18       3     493     955       1      29
       4      20       1     708    1236       1      33
       4       1       2     264     861       1      57
       4       7       8     283    1535       1      98
       4       2       8     311     319       1      99
       4       6       2     275     712       1     115
       4      14       9     431     412       1     126
       4      19       5     363    1198       1     161
       4      17       2     485     599       1     173
       5      10       9     394    1367       1       2
       5       6       9     169     263       1       8
       5       7       5     383     225       1      11
       5       1       8     580    1273       1      58
       5      12       1     357    1105       1      75
       5      20       3     354    1760       1      80
       5       2       5     487     768       1     118
       5      16       9     218    1423       1     127
       5      17       4     648    1498       1     143
       5      11       9     719    1049       1     159
       5       4       4     261    1760       1     177
       5      19       2     725    1535       1     193
       5      13       3     238     356       1     194
       5      18       6     528     581       1     215
       6       4       7     351     805       1       9
       6       9       5     509     787       1      14
       6       8       5     386    1722       1      18
       6      18       2     163     581       1      31
       6      10       1     166     543       1      35
       6      19       6     537     375       1      68
       6       2       4     608     805       1      72
       6       1       6     603    1217       1      76
       6      11       1     472     468       1      79
       6      13       2     710    1460       1     103
       6      16       2     639    1254       1     136
       6       5       7     668    1816       1     146
       6      17       6     646    1404       1     162
       6      15       7     382    1835       1     164
       6      12       9     266    1554       1     192
       6      14       7     241     244       1     196
       6       7       8     176    1254       1     199
       6      20       3     658    1647       1     212
       7      12       1     559    1442       1       4
       7      18       9     478    1610       1      10
       7      19       7     692    1610       1      86
       7      13       8     697     918       1      97
       7       1       8     479    1835       1     107
       7      14       5     235    1273       1     145
       7       6       4     692     562       1     148
       7      20       6     173    1573       1     154
       7      10       4     209    1217       1     158
       7      17       4     577     656       1     184
       7      16       6     172     992       1     220
       8      10       7     589     730       1       5
       8      19       5     466     805       1      34
       8      15       8     633    1198       1      46
       8      20       6     162    1498       1      65
       8      16       8     286    1722       1     160
       8       6       5     472     412       1     167
       8       1       9     326    1442       1     169
       8       4       5     392    1367       1     170
       8      11       5     658    1629       1     178
