      20     294      40
       1      13      46    1922     276       1      14
       1       6      43    1506     144       1      61
       1       7      23    1826     192       1      75
       1      20      14     717     815       1     128
       1      14      17     449     719       1     131
       1       8      26    1850    1079       1     149
       1      11      14     845     899       1     155
       1      16      19     693     983       1     169
       1       5       5    1670    1175       1     172
       1       3      20    1994     612       1     173
       1      18      46    1114     456       1     177
       1      10      12    1106     779       1     181
       1       4       7    1546     360       1     208
       1       9      44    1298     192       1     227
       1      17      32     817    1055       1     238
       1      15      39    1202     827       1     248
       1       2       8    1434     384       1     268
       2       8      41     973    1091       1       5
       2       9      28    1434     456       1      13
       2       1      15     825     648       1      16
       2      12      10    1474     504       1      19
       2       6      46    1130     851       1      98
       2      15      35    1130    1187       1     136
       2       7       7    1830    1139       1     153
       2       5      24     561     348       1     175
       2      19      32     701     192       1     187
       2      16      27    1194    1079       1     231
       2      10       5    1170     731       1     269
       2       4      29    1230     983       1     283
       2      18       9    1594     168       1     285
       3      20      16    1550     264       1      28
       3      15      18    1690     791       1      35
       3       6      48    1466     468       1      54
       3      17      23     417     276       1      73
       3      10      41    1378     839       1      85
       3       7      18    1958     312       1     103
       3      13      37     757     204       1     120
       3      12      17     649     468       1     126
       3       1      12     773    1019       1     152
       3      14      26    1694     456       1     163
       3      16      17     401     552       1     207
       3       2      22    1458     336       1     226
       3       4      18    1142     959       1     294
       4      15      16    1230     791       1      34
       4       9      13     493     144       1      55
       4      16      29     673     156       1      63
       4      17      29    1402     815       1      66
       4       3      41    1998     204       1      79
       4      10      19    1730     636       1      91
       4      13      18     549     971       1     143
       4       6      18    1846     240       1     189
       4       7      36    1642     432       1     196
       4       2      48     441     420       1     197
       4      11      37     617     144       1     239
       5       7      23     469     612       1      23
       5       9      31    1938    1079       1      74
       5      14      18    1017    1079       1      82
       5      16      46    1278     707       1      86
       5      15      20    1494     324       1     104
       5       3      32    1102     911       1     158
       5      12      25    1222    1067       1     167
       5      11      34    1630    1163       1     179
       5      19       9    1370    1175       1     218
       5       1      20     425     192       1     221
       5       4      36    1690     252       1     255
       5       6      46    1854     396       1     264
       5      20      22     721     743       1     279
       5      10      12     693     983       1     290
       5       2      47     853     899       1     293
       6      14      18    1782     288       1       1
       6       8       5     781     384       1      17
       6      19      37     469     683       1      36
       6      20       9    1718    1151       1      41
       6      13      29    1686     743       1      46
       6       2      45    1954     875       1      72
       6      17      35     473     791       1      80
       6      15      23     509    1103       1      88
       6      10      29     873     456       1      92
       6       7      11    1246    1043       1     107
       6      12      26    1013     636       1     110
       6       9      35    1782     216       1     115
       6      11      47     885     695       1     117
       6       4      16    1554     839       1     122
       6       1      41    1834     288       1     127
       6      18      27     897     144       1     141
       6      16      39    1098    1055       1     185
       6       5      49    1618     456       1     186
       6       3      41     805     624       1     286
       7      14      24    1570     564       1       9
       7      16      36    1362     228       1      26
       7      18      18     797     312       1      39
       7      20      10    1354     899       1      40
       7      11      33    1138     216       1      50
