      30     683     400
       1      13       4     345     310       1       2
       1      17       2     220     275       1      19
       1       5       7     421     620       1      89
       1       8       3     500     977       1     132
       1      16       4     599     549       1     136
       1      21       5     558     334       1     137
       1      30       6     297     322       1     201
       1       4       5     476     870       1     243
       1      18       5     234     191       1     258
       1      28       6     385    1097       1     276
       1      23       1     593     632       1     300
       1       7       4     591     143       1     325
       1      22       6     452    1097       1     354
       1      20       7     150     668       1     356
       1      27       3     297     882       1     369
       1      11       6     470     775       1     399
       1      25       5     205    1097       1     447
       1       2       4     325     191       1     507
       1      14       9     480     715       1     548
       1      26       6     198     751       1     636
       1      29       9     228     489       1     638
       2      27       6     194     668       1      23
       2      10       1     396     429       1      37
       2       5       4     247     906       1     119
       2      13       9     398     954       1     125
       2       9       5     167     143       1     126
       2      21       3     383     358       1     133
       2      30       8     527     727       1     141
       2      16       3     226     870       1     174
       2       1       2     582    1073       1     179
       2       4       1     511    1144       1     193
       2       3       4     283     572       1     268
       2      12       3     477     668       1     293
       2      26       9     477     406       1     308
       2      19       1     541     644       1     332
       2      11       2     406     346       1     390
       2      20       6     175     382       1     477
       2      18       5     305    1013       1     509
       2      14       7     384     346       1     520
       2      28       4     315     715       1     521
       2      17       8     158     334       1     535
       2      22       6     242     191       1     613
       2       7       6     450     751       1     617
       2      29       8     289     703       1     677
       3      30       3     228     167       1      16
       3      14       6     409     834       1      25
       3       9       4     441     572       1      40
       3       6       4     294     727       1      76
       3      29       9     314     310       1      86
       3      21       4     156     632       1     107
       3      13       3     188     918       1     162
       3      23       8     354     846       1     173
       3      26       4     137     703       1     197
       3      25       4     206     417       1     227
       3       4       3     234     382       1     249
       3       1       4     318    1108       1     250
       3      15       1     340     167       1     475
       3      11       9     271     894       1     552
       3      22       8     287     513       1     574
       3       5       5     431     739       1     612
       3      18       7     256     715       1     629
       3      28       2     560     132       1     632
       3      19       7     193     632       1     647
       3      16       6     591     763       1     678
       4      14       7     390     167       1      30
       4      30       2     283     882       1      51
       4       6       7     589    1037       1      52
       4      22       2     300     918       1      70
       4      16       8     233     227       1      83
       4       7       8     328     215       1      91
       4      15       2     508     394       1      98
       4      19       8     537     870       1     116
       4      28       6     138     406       1     129
       4      23       8     480     572       1     208
       4      11       8     156     453       1     211
       4       5       9     258     894       1     232
       4      10       5     265     846       1     238
       4       8       5     333    1144       1     251
       4      26       1     589     739       1     318
       4      24       8     538     942       1     348
       4       3       7     301    1180       1     391
       4      17       2     426    1001       1     436
       4       1       8     181    1108       1     440
       4       2       8     456    1001       1     485
       4      21       2     297     477       1     495
       4      18       8     278    1144       1     513
       4      20       1     149     811       1     590
       4      25       8     126    1073       1     594
       4      13       4     145     537       1     624
       4      12       4     605     882       1     665
       5      21       1     292    1013       1       1
       5      19       4     204     656       1      10
       5       7       8     586     572       1      60
       5      27       7     421    1049       1      78
       5       3       7     547     132       1     189
       5      13       8     301     358       1     256
       5      24       8     122     525       1     265
       5      11       5     387     394       1     279
       5      12       6     421     977       1     285
       5      10       1     498     334       1     286
       5      22       5     404     298       1     306
       5       6       3     582     834       1     338
       5      16       9     599     179       1     339
       5      30       5     460     465       1     345
       5      29       4     498     239       1     420
       5       4       1     579     596       1     421
       5       8       5     593     846       1     425
       5      20       6     236     143       1     494
       5      18       7     473     811       1     528
       5       1       4     337     346       1     534
       5       9       4     359     680       1     551
       5      23       9     476     477       1     651
       6       1       6     143     429       1      57
       6       4       8     170     441       1      62
       6      21       4     407    1073       1      66
       6      15       1     339     775       1     105
       6       8       9     356     763       1     121
       6      16       7     435     441       1     167
       6      28       2     496     215       1     187
       6      20       5     605     739       1     225
       6      12       8     172     429       1     262
       6      25       1     214     608       1     263
       6      14       1     506    1013       1     287
       6       9       1     387     489       1     305
       6      24       5     128    1049       1     330
       6      13       9     255     394       1     351
       6      19       6     413     155       1     360
       6      17       6     301     489       1     361
       6      11       5     571    1061       1     362
       6       5       7     463    1132       1     364
       6      22       3     270     346       1     365
       6       3       3     524    1025       1     403
       6      10       9     315     251       1     452
       6      27       7     139    1168       1     472
       6       2       8     607     215       1     506
       6      30       2     468     632       1     529
       6      29       8     605     668       1     550
       6       7       9     222     132       1     596
       6      23       6     267     584       1     625
       7      10       2     215     751       1      13
       7       6       2     237     465       1      24
       7      30       6     141     906       1      72
       7       9       3     332    1156       1      74
       7      24       6     238     394       1      95
       7      25       5     282     811       1      96
       7      28       8     462     537       1     139
       7      16       8     483     406       1     210
       7      20       1     431     656       1     233
       7      17       3     534     489       1     240
       7      23       8     239    1132       1     261
       7      22       7     279     656       1     368
       7      26       7     555    1120       1     516
       7      21       9     479     715       1     517
       7       5       5     555     894       1     546
       7      15       1     468     846       1     547
       7      18       4     127     656       1     623
       7      14       3     323    1097       1     675
       7       8       1     202     608       1     679
       8       1       7     488     846       1      48
       8      28       6     180     513       1      67
       8      19       1     244     203       1      94
       8      15       7     297     465       1     122
       8      11       1     422     954       1     163
       8      29       1     378     179       1     177
       8       5       4     284     834       1     236
       8       4       4     557    1001       1     239
       8      18       8     328    1132       1     270
       8      24       5     288    1049       1     327
       8      12       3     275     406       1     336
       8      10       6     357     823       1     352
       8      13       3     215     823       1     380
       8      26       6     376     453       1     444
       8       6       3     142     668       1     467
       8      25       8     518     417       1     470
       8      16       5     383    1049       1     493
       8       3       1     398    1120       1     545
       8      21       1     206     143       1     560
       8      14       7     316     775       1     577
       8      30       9     517     310       1     606
       8       9       6     254     167       1     616
       8      23       8     188    1025       1     683
       9       5       3     455     977       1      38
       9       2       7     518     537       1      46
       9       6       2     412    1061       1      54
       9      30       6     331     668       1      84
       9      18       7     208     310       1     138
       9      20       3     465    1061       1     142
       9       4       2     551     739       1     185
       9      22       7     305     525       1     191
       9      23       5     145     179       1     195
       9      16       7     187    1025       1     220
       9      26       4     590     191       1     264
       9      10       1     176     668       1     374
       9       3       9     413     799       1     389
       9      15       3     170     215       1     428
       9      13       1     465     799       1     429
       9      17       6     173     668       1     486
       9      28       8     192     179       1     531
       9      21       9     584     834       1     539
       9       7       1     565     239       1     579
       9      27       4     468     632       1     600
       9      29       6     546     560       1     618
       9      14       3     404     429       1     671
      10       6       3     323     811       1      35
      10      22       5     135     358       1      42
      10       9       8     499     549       1      44
      10      28       2     604    1132       1      53
      10      25       3     223     382       1     112
      10       5       4     314     263       1     123
      10       4       8     562     811       1     145
      10       2       3     412     251       1     150
      10      24       6     416    1097       1     175
      10      29       9     265     370       1     184
      10      23       6     131     739       1     205
      10       7       8     485    1180       1     223
      10       3       2     249     179       1     298
      10      15       1     281     227       1     321
      10      18       5     445     286       1     324
      10      21       8     546     560       1     344
      10      13       9     370     263       1     398
      10      11       5     221     417       1     414
      10      26       3     513     179       1     424
      10      19       9     243     632       1     441
      10      14       8     485     966       1     443
      10      27       4     165     632       1     446
      10      20       9     432     989       1     457
      10       8       3     158     132       1     511
      10      17       4     232     966       1     525
      10      16       4     423     727       1     542
      11       5       2     597     572       1      56
      11      28       5     288     346       1      59
      11      25       3     314     334       1     124
      11      10       7     500     584       1     131
      11      13       5     466     501       1     159
