      20     291     200
       1       8       1     234    1310       1      11
       1       6       7     370    2428       1      39
       1       4       8     294    2428       1      65
       1       9       1     245    1746       1      69
       1      17       1     440     464       1      73
       1      15       7     121     355       1      89
       1      20       5     224     955       1     137
       1      13       7     133     601       1     154
       1       2       7     293    1364       1     158
       1      16       9     164    1064       1     216
       1      19       7     490    1501       1     237
       2      12       2     453     382       1      42
       2       8       1     260    1392       1      46
       2       7       2     159    1582       1      49
       2       5       9     515     601       1      97
       2      11       3     465     519       1     100
       2      20       9     310     437       1     106
       2       4       6     254    1801       1     116
       2      17       9     495     573       1     119
       2       1       5     329     737       1     124
       2       3       9     128    1364       1     126
       2      14       6     118     382       1     147
       2      19       7     235    1228       1     151
       2      15       3     345     655       1     163
       2      16       5     457    2319       1     165
       2       9       7     348    1446       1     180
       2       6       2     253    1992       1     220
       2      13       1     168     546       1     223
       2      18       2     443     491       1     260
       2      10       9     250    1037       1     291
       3      10       8     407    2701       1      35
       3       6       4     396    2264       1      47
       3      17       1     132    2128       1      53
       3       4       6     509    1719       1      79
       3       8       6     149    2373       1      86
       3       7       2     409     273       1     120
       3      15       4     346     846       1     121
       3       2       1     123    2155       1     125
       3      20       3     527     955       1     188
       3      18       3     342    2537       1     190
       3       5       8     224    2483       1     210
       3       9       7     367    1910       1     213
       3      12       2     411    1773       1     238
       3      14       7     187     764       1     268
       4      14       3     517    1773       1      19
       4      19       1     155     437       1      33
       4      10       3     447    1064       1      37
       4       3       1     163    1910       1      48
       4       9       2     207     519       1      50
       4       2       2     388    1773       1      51
       4      11       9     326    1255       1      78
       4      20       3     411    1828       1      80
       4       6       9     128    1364       1     103
       4       5       5     361     573       1     145
       4       1       8     259    2346       1     153
       4      13       7     255    2401       1     181
       4      12       8     493    1337       1     189
       4      17       8     216    1201       1     214
       4      16       9     509    2592       1     215
       4       8       2     199    1419       1     240
       4       7       1     438    1092       1     242
       4      15       6     508     328       1     245
       4      18       8     331     846       1     264
       5      19       1     222    2155       1       2
       5       1       1     185     655       1      16
       5      11       9     155    2592       1      63
       5      15       6     172     273       1      84
       5      20       2     531     846       1      91
       5       2       9     190    2401       1     127
       5      14       4     418     410       1     140
       5       6       7     310    2592       1     178
       5      16       6     330    1201       1     221
       5      17       6     120    2292       1     229
       5      12       8     451    1446       1     239
       5       8       3     294     655       1     288
       6       4       3     190    1937       1      18
       6      15       1     416    1883       1      58
       6      17       7     349    2401       1      81
       6      11       9     225    1201       1      94
       6      13       5     393    2346       1     102
       6      20       1     196    1828       1     105
       6       1       7     193    1582       1     157
       6       7       7     476    2073       1     175
       6       5       8     317    1801       1     179
       6      12       9     182    1419       1     211
       6       9       4     493    2537       1     226
       6      18       2     359    1092       1     276
       6      14       9     406    2210       1     285
       6      10       7     334    2510       1     289
       7       1       8     190     791       1       1
       7      20       8     416     682       1      14
       7      12       1     466     737       1      40
       7      14       9     225    1310       1      75
       7      15       2     342    1282       1     113
       7       6       6     358    1692       1     146
       7      18       7     194    1037       1     177
       7       2       9     312    2592       1     198
       7      17       3     273     328       1     203
       7       5       9     212    2237       1     228
       8       9       1     279    2292       1       9
       8      20       1     461     573       1      13
       8       1       6     436    1910       1      20
       8      10       6     350    1637       1      30
       8      16       2     427    1064       1      55
       8      11       3     305    2319       1      72
       8      18       4     537     273       1     117
       8      15       6     388     491       1     118
       8       6       9     257     710       1     170
