      30     517     100
       1      26      17     159    1102       1     111
       1      11       5     125     603       1     117
       1      23       3     109    1337       1     138
       1       7       7     125     191       1     152
       1      29       4     131     368       1     154
       1      19      16     244     162       1     176
       1      20      18     198     147       1     224
       1      10       4      89    1396       1     227
       1      12       8      78     397       1     229
       1      14       9     152     162       1     302
       1      17       3     266     456       1     359
       1      22       7     186    1249       1     372
       1      27       6     183     397       1     393
       1      15      19     220     573       1     400
       1       4       2      84     500       1     409
       1      21      14     182    1175       1     439
       1       9       3     157     999       1     465
       1       2      18     200     970       1     474
       1      24      14     100    1190       1     501
       2      16       2     118    1366       1      70
       2      22      15     247    1175       1     137
       2      26       7     199     280       1     146
       2      13      14     236     955       1     181
       2      20      11     177    1396       1     184
       2      15       9     178    1117       1     310
       2      10      16      57    1175       1     312
       2      14       8     168     896       1     352
       2      21       7     104     221       1     358
       2       3      11      97    1234       1     395
       2      24       2     219     852       1     406
       2      25       4     255     647       1     445
       3       9      12     270    1352       1      21
       3      25      10     265    1146       1      23
       3      10      15     258    1161       1      54
       3       8      12     176    1205       1      56
       3      20       2     233     412       1      84
       3      18      15     148    1366       1     102
       3      17      19     202    1396       1     143
       3       6       3     184    1396       1     164
       3      22       4      79     676       1     198
       3       1      14     101     735       1     201
       3      16      18     209     559       1     231
       3      30      19     207     147       1     283
       3       5      18      56     940       1     305
       3      21       4     238    1410       1     328
       3      12      14      88     955       1     356
       3       4      17      94     191       1     388
       3      13       5     145     441       1     391
       3      23      12     232     309       1     410
       3      24       6      76     705       1     412
       3      14      19     171     852       1     514
       3      27       6     175     676       1     516
       4      17       6     148    1293       1      30
       4      10      19     138    1073       1      45
       4      12       5     210     500       1      92
       4      15      16     242     823       1     124
       4      22       2     146     456       1     131
       4      20       9     270    1352       1     145
       4      14      12     182     324       1     158
       4       7      12     251    1425       1     167
       4       8      17      77     750       1     178
       4      19       8     179     926       1     189
       4       5       5     205     955       1     193
       4      16       2     253     324       1     196
       4      29       4      68     691       1     228
       4       9      10     112    1161       1     236
       4      11       9     138     412       1     257
       4      27       4     206     852       1     292
       4      26       6     264     632       1     346
       4       3       6     174    1131       1     398
       4      25       8     181     441       1     489
       5      15      17     255     647       1      49
       5      28       4     143    1352       1      83
       5      17      11      56     896       1      89
       5      25      10     223     852       1     107
       5      20       5      94     985       1     108
       5      11      13     131     265       1     125
       5      22       9     122    1029       1     132
       5      19       2     246    1073       1     199
       5       8      11      80     191       1     200
       5       7       4     146     294       1     259
       5       3      14      72    1058       1     298
       5       9      19     151     470       1     357
       5      14      16     129    1220       1     362
       5      27       5     222     911       1     373
       5      12      15     152     764       1     374
       5      16      10     164     191       1     433
       5      10      10     259     515       1     479
       5      24      19     117     235       1     484
       5      30       8      79     838       1     506
       6      22      10     126    1352       1      25
       6      11      13     257     162       1      42
       6       5       2      93     485       1      51
       6       9      11     130     147       1      76
       6      25      19      82    1175       1     133
